0.2	{37,267}
0.2	{181,428}
0.2	{41,472}
0.2	{261,386}
0.2	{50,416}
0.2	{101,459}
0.2	{113,221}
0.2	{242,162}
0.2	{406,41}
0.2	{29,454}
0.2	{221,116}
0.2	{315,429}
0.2	{221,445}
0.2	{63,101}
0.2	{281,266}
0.2	{85,56}
0.2	{324,115}
0.2	{242,309}
0.2	{357,152}
0.2	{132,234}
0.2	{401,443}
0.2	{494,202}
0.2	{242,492}
0.2	{457,387}
0.2	{274,101}
0.2	{50,408}
0.2	{403,166}
0.2	{400,42}
0.2	{63,443}
0.2	{20,489}
0.2	{334,474}
0.2	{70,98}
0.2	{390,110}
0.2	{154,470}
0.2	{11,67}
0.2	{50,335}
0.2	{403,75}
0.2	{310,177}
0.2	{375,472}
0.2	{285,21}
0.2	{94,233}
0.2	{1,132}
0.2	{239,6}
0.2	{347,75}
0.2	{161,196}
0.2	{183,267}
0.2	{244,440}
0.2	{406,91}
0.2	{152,270}
0.2	{465,408}
0.2	{471,239}
0.2	{162,132}
0.2	{117,329}
0.2	{416,110}
0.2	{26,202}
0.2	{239,56}
0.2	{449,6}
0.2	{108,249}
0.2	{14,97}
0.2	{18,356}
0.2	{376,419}
0.2	{401,141}
0.2	{4,345}
0.2	{467,111}
0.2	{4,477}
0.2	{219,370}
0.2	{427,490}
0.2	{190,455}
0.2	{154,387}
0.2	{104,407}
0.2	{162,348}
0.2	{357,50}
0.2	{113,404}
0.2	{152,87}
0.2	{334,489}
0.2	{66,308}
0.2	{26,87}
0.2	{115,170}
0.2	{470,451}
0.2	{243,110}
0.2	{97,310}
0.2	{401,425}
0.2	{46,167}
0.2	{481,234}
0.2	{485,186}
0.2	{66,161}
0.2	{279,341}
0.2	{218,160}
0.2	{310,141}
0.2	{48,329}
0.2	{117,5}
0.2	{478,234}
0.2	{481,115}
0.2	{288,395}
0.2	{118,170}
0.2	{331,326}
0.2	{90,56}
0.2	{152,421}
0.2	{434,30}
0.2	{485,261}
0.2	{16,100}
0.2	{30,477}
0.2	{187,277}
0.2	{14,177}
0.2	{331,32}
0.2	{157,308}
0.2	{60,144}
0.2	{318,374}
0.2	{242,122}
0.2	{225,110}
0.2	{119,190}
0.2	{358,123}
0.2	{2,48}
0.2	{302,406}
0.2	{376,22}
0.2	{338,419}
0.2	{123,286}
0.2	{413,288}
0.2	{227,321}
0.2	{190,433}
0.2	{345,326}
0.2	{143,161}
0.2	{328,123}
0.2	{119,437}
0.2	{111,394}
0.2	{304,143}
0.2	{159,145}
0.2	{239,286}
0.2	{449,27}
0.2	{302,443}
0.2	{457,345}
0.2	{186,189}
0.2	{179,12}
0.2	{334,78}
0.2	{384,348}
0.2	{368,293}
0.2	{409,87}
0.2	{322,123}
0.2	{356,426}
0.2	{396,144}
0.2	{120,459}
0.2	{331,103}
0.2	{47,473}
0.2	{194,83}
0.2	{4,116}
0.2	{234,293}
0.2	{367,298}
0.2	{190,236}
0.2	{425,232}
0.2	{328,32}
0.2	{186,298}
0.2	{490,60}
0.2	{485,403}
0.2	{16,244}
0.2	{389,390}
0.2	{173,270}
0.2	{485,147}
0.2	{482,367}
0.2	{389,351}
0.2	{197,221}
0.2	{499,178}
0.2	{240,190}
0.2	{102,288}
0.2	{28,427}
0.2	{422,427}
0.2	{274,132}
0.2	{21,279}
0.2	{431,103}
0.2	{269,296}
0.2	{496,189}
0.2	{427,498}
0.2	{420,455}
0.2	{406,270}
0.2	{181,67}
0.2	{253,395}
0.2	{0,108}
0.2	{4,335}
0.2	{30,12}
0.2	{121,138}
0.2	{474,459}
0.2	{413,262}
0.2	{28,192}
0.2	{345,387}
0.2	{185,239}
0.2	{97,161}
0.2	{182,448}
0.2	{470,261}
0.2	{265,101}
0.2	{124,141}
0.2	{162,288}
0.2	{407,154}
0.2	{331,459}
0.2	{308,265}
0.2	{78,479}
0.2	{408,24}
0.2	{291,408}
0.2	{409,229}
0.2	{427,320}
0.2	{28,191}
0.2	{482,395}
0.2	{34,356}
0.2	{452,301}
0.2	{426,320}
0.2	{319,99}
0.2	{445,281}
0.2	{44,56}
0.2	{63,345}
0.2	{140,38}
0.2	{394,161}
0.2	{166,376}
0.2	{3,387}
0.2	{1,38}
0.2	{186,2}
0.2	{410,38}
0.2	{37,438}
0.2	{421,349}
0.2	{365,267}
0.2	{18,98}
0.2	{457,428}
0.2	{367,108}
0.2	{474,495}
0.2	{103,475}
0.2	{185,178}
0.2	{378,56}
0.2	{359,187}
0.2	{215,31}
0.2	{422,315}
0.2	{108,489}
0.2	{219,241}
0.2	{111,347}
0.2	{497,78}
0.2	{279,146}
0.2	{99,12}
0.2	{352,408}
0.2	{31,348}
0.2	{396,165}
0.2	{11,196}
0.2	{187,489}
0.2	{318,423}
0.2	{76,474}
0.2	{386,49}
0.2	{186,429}
0.2	{390,103}
0.2	{132,6}
0.2	{271,321}
0.2	{322,192}
0.2	{443,459}
0.2	{279,166}
0.2	{457,427}
0.2	{70,124}
0.2	{87,459}
0.2	{426,267}
0.2	{390,16}
0.2	{135,396}
0.2	{355,125}
0.2	{407,221}
0.2	{290,190}
0.2	{42,177}
0.2	{457,108}
0.2	{242,226}
0.2	{417,387}
0.2	{185,154}
0.2	{143,349}
0.2	{427,57}
0.2	{121,91}
0.2	{449,103}
0.2	{431,439}
0.2	{129,319}
0.2	{138,161}
0.2	{367,253}
0.2	{188,440}
0.2	{101,268}
0.2	{433,329}
0.2	{343,319}
0.2	{431,336}
0.2	{49,6}
0.2	{220,341}
0.2	{72,448}
0.2	{288,349}
0.2	{262,20}
0.2	{160,479}
0.2	{215,136}
0.2	{186,272}
0.2	{162,144}
0.2	{132,141}
0.2	{78,195}
0.2	{304,331}
0.2	{138,124}
0.2	{396,91}
0.2	{378,38}
0.2	{101,161}
0.2	{2,147}
0.2	{30,161}
0.2	{493,403}
0.2	{319,110}
0.2	{243,443}
0.2	{152,200}
0.2	{26,204}
0.2	{218,444}
0.2	{235,26}
0.2	{457,18}
0.2	{388,389}
0.2	{322,328}
0.2	{29,459}
0.2	{384,211}
0.2	{186,303}
0.2	{34,402}
0.2	{186,443}
0.2	{378,420}
0.2	{345,489}
0.2	{426,143}
0.2	{41,408}
0.2	{427,189}
0.2	{43,250}
0.2	{240,227}
0.2	{389,477}
0.2	{34,187}
0.2	{471,451}
0.2	{129,425}
0.2	{436,242}
0.2	{101,149}
0.2	{413,267}
0.2	{265,60}
0.2	{34,410}
0.2	{162,433}
0.2	{437,406}
0.2	{172,170}
0.2	{26,386}
0.2	{425,136}
0.2	{209,110}
0.2	{112,479}
0.2	{18,192}
0.2	{413,181}
0.2	{325,427}
0.2	{1,225}
0.2	{229,147}
0.2	{409,132}
0.2	{301,270}
0.2	{209,170}
0.2	{279,16}
0.2	{438,117}
0.2	{417,335}
0.2	{120,339}
0.2	{396,87}
0.2	{240,390}
0.2	{44,307}
0.2	{478,340}
0.2	{215,435}
0.2	{178,448}
0.2	{315,199}
0.2	{111,177}
0.2	{406,498}
0.2	{187,124}
0.2	{270,141}
0.2	{60,351}
0.2	{242,152}
0.2	{194,335}
0.2	{21,421}
0.2	{421,430}
0.2	{11,455}
0.2	{310,91}
0.2	{185,390}
0.2	{34,400}
0.2	{129,195}
0.2	{401,328}
0.2	{132,244}
0.2	{343,315}
0.2	{111,89}
0.2	{427,445}
0.2	{478,191}
0.2	{435,443}
0.2	{401,396}
0.2	{146,12}
0.2	{449,473}
0.2	{101,6}
0.2	{403,125}
0.2	{343,57}
0.2	{328,394}
0.2	{108,423}
0.2	{179,408}
0.2	{243,170}
0.2	{328,87}
0.2	{115,136}
0.2	{445,136}
0.2	{102,473}
0.2	{1,345}
0.2	{41,161}
0.2	{318,440}
0.2	{403,459}
0.2	{152,376}
0.2	{431,239}
0.2	{14,11}
0.2	{75,266}
0.2	{187,137}
0.2	{427,35}
0.2	{141,455}
0.2	{152,151}
0.2	{192,163}
0.2	{347,266}
0.2	{358,72}
0.2	{103,386}
0.2	{143,430}
0.2	{470,416}
0.2	{162,138}
0.2	{417,209}
0.2	{346,60}
0.2	{15,335}
0.2	{147,117}
0.2	{314,349}
0.2	{458,455}
0.2	{103,234}
0.2	{194,125}
0.2	{461,419}
0.2	{407,16}
0.2	{196,455}
0.2	{110,459}
0.2	{427,98}
0.2	{413,166}
0.2	{190,335}
0.2	{14,238}
0.2	{403,270}
0.2	{190,474}
0.2	{366,425}
0.2	{116,154}
0.2	{414,321}
0.2	{18,56}
0.2	{194,268}
0.2	{194,91}
0.2	{21,349}
0.2	{44,250}
0.2	{375,170}
0.2	{396,41}
0.2	{308,458}
0.2	{238,358}
0.2	{143,314}
0.2	{46,202}
0.2	{286,268}
0.2	{266,345}
0.2	{293,277}
0.2	{111,90}
0.2	{190,321}
0.2	{441,187}
0.2	{422,162}
0.2	{209,123}
0.2	{140,163}
0.2	{239,267}
0.2	{276,261}
0.2	{113,274}
0.2	{34,76}
0.2	{166,85}
0.2	{14,398}
0.2	{258,91}
0.2	{452,19}
0.2	{140,202}
0.2	{426,416}
0.2	{430,428}
0.2	{143,249}
0.2	{189,474}
0.2	{305,349}
0.2	{431,128}
0.2	{261,345}
0.2	{380,474}
0.2	{414,48}
0.2	{449,26}
0.2	{94,430}
0.2	{295,319}
0.2	{413,48}
0.2	{457,433}
0.2	{18,336}
0.2	{215,209}
0.2	{143,220}
0.2	{28,90}
0.2	{221,435}
0.2	{261,267}
0.2	{0,474}
0.2	{30,190}
0.2	{322,375}
0.2	{374,266}
0.2	{86,419}
0.2	{431,57}
0.2	{97,86}
0.2	{309,160}
0.2	{304,437}
0.2	{441,448}
0.2	{347,184}
0.2	{101,244}
0.2	{492,433}
0.2	{408,439}
0.2	{388,50}
0.2	{287,356}
0.2	{431,351}
0.2	{274,419}
0.2	{34,378}
0.2	{265,43}
0.2	{400,387}
0.2	{265,161}
0.2	{466,426}
0.2	{180,170}
0.2	{165,91}
0.2	{254,18}
0.2	{108,131}
0.2	{449,276}
0.2	{331,277}
0.2	{67,329}
0.2	{191,229}
0.2	{275,395}
0.2	{46,427}
0.2	{43,448}
0.2	{219,270}
0.2	{409,300}
0.2	{72,489}
0.2	{18,148}
0.2	{63,350}
0.2	{385,390}
0.2	{162,276}
0.2	{492,20}
0.2	{162,214}
0.2	{389,420}
0.2	{497,186}
0.2	{457,493}
0.2	{425,229}
0.2	{261,233}
0.2	{111,326}
0.2	{271,152}
0.2	{401,351}
0.2	{389,288}
0.2	{215,123}
0.2	{209,159}
0.2	{186,341}
0.2	{234,247}
0.2	{470,376}
0.2	{376,117}
0.2	{139,195}
0.2	{14,429}
0.2	{191,6}
0.2	{494,320}
0.2	{318,480}
0.2	{473,147}
0.2	{111,125}
0.2	{465,331}
0.2	{118,18}
0.2	{218,494}
0.2	{358,30}
0.2	{342,170}
0.2	{398,163}
0.2	{310,319}
0.2	{342,101}
0.2	{492,26}
0.2	{470,426}
0.2	{406,315}
0.2	{430,444}
0.2	{186,348}
0.2	{328,479}
0.2	{161,89}
0.2	{471,310}
0.2	{372,86}
0.2	{15,249}
0.2	{46,395}
0.2	{19,191}
0.2	{77,408}
0.2	{241,270}
0.2	{491,420}
0.2	{342,86}
0.2	{392,48}
0.2	{135,253}
0.2	{433,232}
0.2	{262,140}
0.2	{269,321}
0.2	{254,138}
0.2	{140,395}
0.2	{416,321}
0.2	{435,39}
0.2	{37,376}
0.2	{205,187}
0.2	{215,480}
0.2	{254,16}
0.2	{37,406}
0.2	{457,400}
0.2	{321,349}
0.2	{3,146}
0.2	{14,138}
0.2	{322,386}
0.2	{113,6}
0.2	{291,140}
0.2	{403,335}
0.2	{240,345}
0.2	{145,125}
0.2	{67,368}
0.2	{195,233}
0.2	{437,6}
0.2	{324,241}
0.2	{224,170}
0.2	{467,220}
0.2	{408,236}
0.2	{396,72}
0.2	{269,100}
0.2	{225,100}
0.2	{138,268}
0.2	{72,117}
0.2	{138,12}
0.2	{221,276}
0.2	{406,349}
0.2	{102,347}
0.2	{436,186}
0.2	{305,455}
0.2	{190,489}
0.2	{471,137}
0.2	{322,285}
0.2	{481,140}
0.2	{143,474}
0.2	{132,273}
0.2	{417,426}
0.2	{411,326}
0.2	{293,117}
0.2	{407,448}
0.2	{111,402}
0.2	{481,21}
0.2	{162,241}
0.2	{209,392}
0.2	{400,121}
0.2	{221,494}
0.2	{449,46}
0.2	{4,218}
0.2	{331,83}
0.2	{86,376}
0.2	{266,43}
0.2	{304,41}
0.2	{75,191}
0.2	{435,190}
0.2	{34,328}
0.2	{116,21}
0.2	{221,490}
0.2	{18,322}
0.2	{431,457}
0.2	{357,32}
0.2	{67,330}
0.2	{233,6}
0.2	{184,395}
0.2	{19,72}
0.2	{138,376}
0.2	{307,108}
0.2	{254,135}
0.2	{315,122}
0.2	{427,439}
0.2	{406,42}
0.2	{230,267}
0.2	{240,489}
0.2	{378,425}
0.2	{396,350}
0.2	{344,308}
0.2	{235,419}
0.2	{380,345}
0.2	{324,261}
0.2	{359,378}
0.2	{218,30}
0.2	{415,395}
0.2	{31,330}
0.2	{4,90}
0.2	{14,91}
0.2	{339,252}
0.2	{336,444}
0.2	{209,416}
0.2	{67,131}
0.2	{319,32}
0.2	{132,29}
0.2	{42,474}
0.2	{1,0}
0.2	{151,220}
0.2	{335,443}
0.2	{11,60}
0.2	{261,298}
0.2	{308,41}
0.2	{221,249}
0.2	{425,234}
0.2	{460,170}
0.2	{482,253}
0.2	{455,489}
0.2	{110,269}
0.2	{357,285}
0.2	{185,111}
0.2	{319,56}
0.2	{138,472}
0.2	{218,60}
0.2	{390,300}
0.2	{492,117}
0.2	{93,16}
0.2	{222,191}
0.2	{63,6}
0.2	{401,233}
0.2	{432,396}
0.2	{242,43}
0.2	{491,250}
0.2	{104,349}
0.2	{497,427}
0.2	{474,326}
0.2	{445,420}
0.2	{183,161}
0.2	{141,440}
0.2	{179,56}
0.2	{485,406}
0.2	{167,56}
0.2	{430,489}
0.2	{221,39}
0.2	{18,338}
0.2	{98,12}
0.2	{304,78}
0.2	{494,220}
0.2	{179,455}
0.2	{28,419}
0.2	{129,6}
0.2	{276,2}
0.2	{347,108}
0.2	{366,274}
0.2	{194,292}
0.2	{242,189}
0.2	{50,358}
0.2	{315,39}
0.2	{457,473}
0.2	{499,233}
0.2	{413,279}
0.2	{241,56}
0.2	{325,146}
0.2	{172,452}
0.2	{186,211}
0.2	{97,435}
0.2	{460,141}
0.2	{318,230}
0.2	{129,188}
0.2	{181,90}
0.2	{19,108}
0.2	{189,440}
0.2	{221,438}
0.2	{154,386}
0.2	{195,117}
0.2	{89,370}
0.2	{445,105}
0.2	{239,496}
0.2	{226,199}
0.2	{363,155}
0.2	{112,308}
0.2	{435,394}
0.2	{479,455}
0.2	{0,498}
0.2	{101,279}
0.2	{274,117}
0.2	{437,222}
0.2	{210,406}
0.2	{178,313}
0.2	{285,187}
0.2	{308,499}
0.2	{471,474}
0.2	{1,279}
0.2	{307,16}
0.2	{100,252}
0.2	{400,149}
0.2	{78,443}
0.2	{172,162}
0.2	{389,179}
0.2	{29,351}
0.2	{403,345}
0.2	{143,178}
0.2	{435,122}
0.2	{210,433}
0.2	{103,395}
0.2	{402,458}
0.2	{185,445}
0.2	{67,120}
0.2	{406,39}
0.2	{412,288}
0.2	{182,472}
0.2	{157,67}
0.2	{190,91}
0.2	{66,477}
0.2	{388,313}
0.2	{324,172}
0.2	{445,266}
0.2	{426,203}
0.2	{254,277}
0.2	{3,288}
0.2	{218,135}
0.2	{18,132}
0.2	{44,328}
0.2	{285,136}
0.2	{70,285}
0.2	{161,430}
0.2	{402,39}
0.2	{154,160}
0.2	{121,279}
0.2	{245,56}
0.2	{262,57}
0.2	{408,329}
0.2	{221,102}
0.2	{108,229}
0.2	{210,413}
0.2	{220,79}
0.2	{345,49}
0.2	{99,115}
0.2	{94,313}
0.2	{18,387}
0.2	{184,202}
0.2	{420,349}
0.2	{290,50}
0.2	{11,426}
0.2	{326,395}
0.2	{403,355}
0.2	{21,99}
0.2	{197,378}
0.2	{390,266}
0.2	{404,86}
0.2	{183,445}
0.2	{271,351}
0.2	{401,60}
0.2	{319,440}
0.2	{229,68}
0.2	{324,19}
0.2	{188,125}
0.2	{149,355}
0.2	{294,224}
0.2	{161,32}
0.2	{63,489}
0.2	{366,321}
0.2	{161,75}
0.2	{29,392}
0.2	{162,438}
0.2	{147,440}
0.2	{277,199}
0.2	{457,279}
0.2	{376,163}
0.2	{254,402}
0.2	{336,2}
0.2	{15,25}
0.2	{408,13}
0.2	{417,408}
0.2	{254,310}
0.2	{481,421}
0.2	{304,140}
0.2	{154,202}
0.2	{44,420}
0.2	{431,493}
0.2	{445,319}
0.2	{118,154}
0.2	{30,270}
0.2	{14,437}
0.2	{403,159}
0.2	{470,398}
0.2	{152,170}
0.2	{407,4}
0.2	{274,310}
0.2	{47,134}
0.2	{189,425}
0.2	{407,156}
0.2	{331,335}
0.2	{435,161}
0.2	{239,60}
0.2	{457,190}
0.2	{276,141}
0.2	{123,136}
0.2	{222,277}
0.2	{29,39}
0.2	{441,2}
0.2	{451,443}
0.2	{449,152}
0.2	{21,318}
0.2	{47,494}
0.2	{467,313}
0.2	{396,164}
0.2	{492,349}
0.2	{155,144}
0.2	{406,310}
0.2	{426,123}
0.2	{242,102}
0.2	{205,107}
0.2	{142,301}
0.2	{29,145}
0.2	{15,56}
0.2	{37,209}
0.2	{134,430}
0.2	{390,241}
0.2	{250,87}
0.2	{497,86}
0.2	{86,270}
0.2	{11,376}
0.2	{4,396}
0.2	{14,212}
0.2	{18,490}
0.2	{328,229}
0.2	{138,395}
0.2	{2,228}
0.2	{339,136}
0.2	{70,179}
0.2	{416,191}
0.2	{162,115}
0.2	{401,186}
0.2	{345,277}
0.2	{30,195}
0.2	{115,166}
0.2	{427,334}
0.2	{334,173}
0.2	{135,178}
0.2	{431,97}
0.2	{409,103}
0.2	{0,329}
0.2	{406,419}
0.2	{285,170}
0.2	{221,458}
0.2	{154,414}
0.2	{14,290}
0.2	{184,6}
0.2	{182,267}
0.2	{310,439}
0.2	{42,178}
0.2	{1,191}
0.2	{181,335}
0.2	{449,268}
0.2	{422,460}
0.2	{14,254}
0.2	{482,38}
0.2	{458,170}
0.2	{60,195}
0.2	{31,144}
0.2	{394,443}
0.2	{275,166}
0.2	{194,0}
0.2	{360,313}
0.2	{392,163}
0.2	{445,75}
0.2	{110,195}
0.2	{403,440}
0.2	{210,66}
0.2	{318,396}
0.2	{210,144}
0.2	{239,341}
0.2	{140,160}
0.2	{425,268}
0.2	{116,0}
0.2	{254,462}
0.2	{179,288}
0.2	{401,390}
0.2	{413,403}
0.2	{162,302}
0.2	{86,179}
0.2	{10,408}
0.2	{37,19}
0.2	{34,252}
0.2	{102,389}
0.2	{121,170}
0.2	{348,335}
0.2	{135,319}
0.2	{141,395}
0.2	{101,108}
0.2	{110,146}
0.2	{408,195}
0.2	{300,459}
0.2	{331,97}
0.2	{274,178}
0.2	{478,275}
0.2	{482,56}
0.2	{44,161}
0.2	{111,444}
0.2	{203,416}
0.2	{426,268}
0.2	{44,376}
0.2	{45,489}
0.2	{134,323}
0.2	{482,19}
0.2	{47,427}
0.2	{438,270}
0.2	{254,417}
0.2	{48,158}
0.2	{190,387}
0.2	{154,455}
0.2	{228,244}
0.2	{439,395}
0.2	{111,39}
0.2	{466,210}
0.2	{310,108}
0.2	{218,233}
0.2	{334,0}
0.2	{119,111}
0.2	{99,233}
0.2	{286,335}
0.2	{275,16}
0.2	{111,276}
0.2	{310,191}
0.2	{386,144}
0.2	{324,477}
0.2	{478,148}
0.2	{254,177}
0.2	{485,427}
0.2	{49,370}
0.2	{4,367}
0.2	{465,190}
0.2	{331,458}
0.2	{47,211}
0.2	{341,448}
0.2	{189,488}
0.2	{315,321}
0.2	{161,459}
0.2	{432,408}
0.2	{205,188}
0.2	{132,270}
0.2	{70,99}
0.2	{449,390}
0.2	{275,403}
0.2	{413,408}
0.2	{414,345}
0.2	{471,110}
0.2	{42,326}
0.2	{239,366}
0.2	{437,117}
0.2	{61,455}
0.2	{134,230}
0.2	{205,331}
0.2	{262,492}
0.2	{218,32}
0.2	{183,190}
0.2	{461,135}
0.2	{192,6}
0.2	{358,187}
0.2	{179,419}
0.2	{103,349}
0.2	{485,103}
0.2	{21,492}
0.2	{288,177}
0.2	{400,99}
0.2	{11,440}
0.2	{180,472}
0.2	{128,170}
0.2	{494,146}
0.2	{137,408}
0.2	{115,110}
0.2	{398,477}
0.2	{178,19}
0.2	{2,188}
0.2	{277,170}
0.2	{3,138}
0.2	{41,456}
0.2	{185,220}
0.2	{113,427}
0.2	{218,451}
0.2	{406,403}
0.2	{183,234}
0.2	{324,276}
0.2	{57,202}
0.2	{19,48}
0.2	{143,56}
0.2	{161,444}
0.2	{281,19}
0.2	{19,330}
0.2	{482,57}
0.2	{143,124}
0.2	{389,213}
0.2	{452,152}
0.2	{470,479}
0.2	{318,310}
0.2	{374,474}
0.2	{357,110}
0.2	{409,162}
0.2	{187,43}
0.2	{339,455}
0.2	{254,335}
0.2	{431,318}
0.2	{21,110}
0.2	{19,166}
0.2	{42,301}
0.2	{11,301}
0.2	{221,62}
0.2	{14,409}
0.2	{389,270}
0.2	{499,202}
0.2	{119,101}
0.2	{494,241}
0.2	{359,215}
0.2	{384,386}
0.2	{409,395}
0.2	{116,30}
0.2	{185,30}
0.2	{137,244}
0.2	{194,338}
0.2	{414,316}
0.2	{66,56}
0.2	{144,56}
0.2	{132,295}
0.2	{441,321}
0.2	{449,85}
0.2	{244,270}
0.2	{35,56}
0.2	{285,430}
0.2	{258,107}
0.2	{457,490}
0.2	{279,419}
0.2	{215,161}
0.2	{416,459}
0.2	{87,489}
0.2	{135,56}
0.2	{305,365}
0.2	{18,426}
0.2	{403,245}
0.2	{157,262}
0.2	{34,72}
0.2	{273,147}
0.2	{308,100}
0.2	{221,428}
0.2	{301,100}
0.2	{146,419}
0.2	{159,125}
0.2	{279,244}
0.2	{378,41}
0.2	{269,56}
0.2	{265,329}
0.2	{432,20}
0.2	{324,292}
0.2	{221,250}
0.2	{56,419}
0.2	{407,195}
0.2	{162,273}
0.2	{131,48}
0.2	{240,110}
0.2	{172,141}
0.2	{478,227}
0.2	{154,451}
0.2	{139,161}
0.2	{467,181}
0.2	{431,378}
0.2	{478,207}
0.2	{425,67}
0.2	{273,141}
0.2	{99,419}
0.2	{345,85}
0.2	{26,267}
0.2	{261,455}
0.2	{307,267}
0.2	{426,253}
0.2	{46,335}
0.2	{427,253}
0.2	{116,408}
0.2	{304,355}
0.2	{444,6}
0.2	{250,32}
0.2	{203,293}
0.2	{34,195}
0.2	{33,321}
0.2	{268,479}
0.2	{412,474}
0.2	{426,319}
0.2	{281,315}
0.2	{154,459}
0.2	{315,226}
0.2	{37,46}
0.2	{86,191}
0.2	{21,435}
0.2	{388,125}
0.2	{346,286}
0.2	{331,115}
0.2	{307,147}
0.2	{498,269}
0.2	{157,91}
0.2	{44,42}
0.2	{390,419}
0.2	{380,349}
0.2	{57,288}
0.2	{210,258}
0.2	{286,177}
0.2	{266,229}
0.2	{152,391}
0.2	{181,459}
0.2	{34,319}
0.2	{444,229}
0.2	{455,6}
0.2	{324,336}
0.2	{2,234}
0.2	{261,270}
0.2	{194,85}
0.2	{203,60}
0.2	{154,328}
0.2	{60,85}
0.2	{189,67}
0.2	{322,293}
0.2	{310,459}
0.2	{478,182}
0.2	{417,350}
0.2	{185,281}
0.2	{455,252}
0.2	{322,101}
0.2	{413,44}
0.2	{111,339}
0.2	{31,390}
0.2	{279,49}
0.2	{14,6}
0.2	{292,177}
0.2	{385,219}
0.2	{187,352}
0.2	{466,331}
0.2	{235,187}
0.2	{116,356}
0.2	{102,365}
0.2	{205,295}
0.2	{258,267}
0.2	{4,110}
0.2	{239,230}
0.2	{431,222}
0.2	{431,386}
0.2	{38,22}
0.2	{328,146}
0.2	{444,376}
0.2	{277,147}
0.2	{132,423}
0.2	{181,420}
0.2	{478,277}
0.2	{124,252}
0.2	{331,125}
0.2	{118,315}
0.2	{457,115}
0.2	{16,477}
0.2	{239,103}
0.2	{14,471}
0.2	{388,170}
0.2	{375,387}
0.2	{481,188}
0.2	{60,249}
0.2	{18,414}
0.2	{441,192}
0.2	{189,288}
0.2	{78,392}
0.2	{449,309}
0.2	{304,190}
0.2	{222,279}
0.2	{34,451}
0.2	{288,268}
0.2	{183,170}
0.2	{378,288}
0.2	{99,108}
0.2	{356,292}
0.2	{356,56}
0.2	{409,46}
0.2	{46,178}
0.2	{302,323}
0.2	{187,159}
0.2	{19,489}
0.2	{454,288}
0.2	{189,329}
0.2	{318,258}
0.2	{368,170}
0.2	{339,48}
0.2	{319,140}
0.2	{315,450}
0.2	{46,146}
0.2	{1,319}
0.2	{406,435}
0.2	{313,419}
0.2	{469,349}
0.2	{29,420}
0.2	{403,420}
0.2	{77,419}
0.2	{215,16}
0.2	{452,162}
0.2	{384,56}
0.2	{406,99}
0.2	{324,266}
0.2	{398,187}
0.2	{239,349}
0.2	{265,482}
0.2	{172,75}
0.2	{172,274}
0.2	{219,310}
0.2	{78,315}
0.2	{437,421}
0.2	{18,21}
0.2	{38,419}
0.2	{121,131}
0.2	{93,111}
0.2	{218,300}
0.2	{356,74}
0.2	{78,91}
0.2	{242,286}
0.2	{324,18}
0.2	{269,204}
0.2	{161,399}
0.2	{101,48}
0.2	{499,479}
0.2	{273,448}
0.2	{194,215}
0.2	{396,370}
0.2	{366,102}
0.2	{185,275}
0.2	{493,310}
0.2	{239,378}
0.2	{336,319}
0.2	{348,315}
0.2	{449,305}
0.2	{221,219}
0.2	{167,268}
0.2	{123,195}
0.2	{67,488}
0.2	{35,261}
0.2	{437,435}
0.2	{33,250}
0.2	{396,281}
0.2	{318,313}
0.2	{235,440}
0.2	{304,395}
0.2	{406,244}
0.2	{194,276}
0.2	{242,188}
0.2	{300,49}
0.2	{119,265}
0.2	{401,400}
0.2	{197,455}
0.2	{482,60}
0.2	{183,270}
0.2	{185,413}
0.2	{1,451}
0.2	{34,457}
0.2	{204,32}
0.2	{485,29}
0.2	{275,187}
0.2	{427,229}
0.2	{396,433}
0.2	{254,30}
0.2	{172,186}
0.2	{435,416}
0.2	{389,305}
0.2	{116,170}
0.2	{155,419}
0.2	{102,187}
0.2	{112,152}
0.2	{313,330}
0.2	{288,98}
0.2	{457,194}
0.2	{307,330}
0.2	{396,270}
0.2	{144,270}
0.2	{307,420}
0.2	{184,335}
0.2	{305,443}
0.2	{417,425}
0.2	{134,115}
0.2	{492,438}
0.2	{470,132}
0.2	{175,229}
0.2	{116,481}
0.2	{285,135}
0.2	{400,395}
0.2	{135,110}
0.2	{274,433}
0.2	{34,465}
0.2	{452,395}
0.2	{50,12}
0.2	{408,191}
0.2	{410,411}
0.2	{46,423}
0.2	{141,147}
0.2	{478,425}
0.2	{380,315}
0.2	{190,296}
0.2	{471,134}
0.2	{242,357}
0.2	{490,188}
0.2	{111,358}
0.2	{338,408}
0.2	{140,32}
0.2	{181,0}
0.2	{481,6}
0.2	{448,267}
0.2	{42,370}
0.2	{14,172}
0.2	{209,187}
0.2	{262,437}
0.2	{330,6}
0.2	{70,226}
0.2	{240,288}
0.2	{358,125}
0.2	{215,32}
0.2	{421,268}
0.2	{386,419}
0.2	{262,186}
0.2	{67,77}
0.2	{232,163}
0.2	{113,417}
0.2	{304,38}
0.2	{18,204}
0.2	{99,451}
0.2	{430,188}
0.2	{319,451}
0.2	{45,419}
0.2	{331,305}
0.2	{235,458}
0.2	{194,380}
0.2	{220,419}
0.2	{66,218}
0.2	{449,382}
0.2	{459,163}
0.2	{457,12}
0.2	{300,220}
0.2	{113,29}
0.2	{325,56}
0.2	{315,77}
0.2	{328,489}
0.2	{132,414}
0.2	{265,421}
